Sample	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	150
B_1_9_1	59687.0	74390.0	73617.0	73937.0	73739.0	72661.0	71635.0	71131.0	70468.0	69687.0	70006.0	68856.0	68271.0	67113.0	67337.0	66364.0	68944.0	69403.0	68795.0	75767.0	186331.0	222883.0	2898430.0	37168683.0
B_1_9_2	47573.0	57025.0	55949.0	55414.0	54906.0	53448.0	54005.0	53535.0	53725.0	53458.0	54492.0	56160.0	54635.0	55122.0	57396.0	58561.0	62343.0	64505.0	66694.0	76826.0	193900.0	236642.0	4386570.0	35915251.0
B_2_10_1	71476.0	90251.0	89778.0	91923.0	92056.0	92578.0	92437.0	93588.0	95164.0	93842.0	96160.0	96801.0	94087.0	95645.0	94385.0	94823.0	103493.0	116954.0	123827.0	144275.0	259355.0	305794.0	4998958.0	35351071.0
B_2_10_2	69634.0	88560.0	88003.0	87337.0	90048.0	91108.0	90305.0	90995.0	87764.0	88252.0	85121.0	89743.0	92953.0	100387.0	107546.0	114164.0	128625.0	152382.0	165529.0	180178.0	311366.0	360380.0	6070201.0	34048140.0
B_2_11_1	55699.0	69173.0	69338.0	70793.0	70495.0	70761.0	70663.0	73149.0	73798.0	71803.0	71554.0	72078.0	71098.0	72083.0	70529.0	70765.0	77148.0	86783.0	91873.0	103451.0	169014.0	197910.0	3579443.0	26261645.0
B_2_11_2	53515.0	68512.0	67938.0	66793.0	68381.0	69249.0	67818.0	70656.0	66919.0	67096.0	64347.0	68058.0	69868.0	75272.0	79472.0	84223.0	93487.0	110817.0	117946.0	124588.0	196385.0	226446.0	4332344.0	25380916.0
B_2_12_1	48957.0	62228.0	63551.0	65413.0	66014.0	66443.0	66904.0	71278.0	71986.0	67562.0	68346.0	69022.0	66789.0	69341.0	68385.0	68818.0	76496.0	86527.0	93330.0	104821.0	149659.0	170458.0	4094857.0	29171455.0
B_2_12_2	102570.0	128578.0	126408.0	123906.0	126687.0	128374.0	123617.0	123648.0	118588.0	117357.0	111257.0	117770.0	119099.0	128852.0	135550.0	142849.0	158265.0	190917.0	204761.0	206870.0	261747.0	287673.0	5946335.0	25776962.0
B_2_13_1	57814.0	72150.0	71609.0	73341.0	73524.0	74077.0	73873.0	75039.0	76516.0	76788.0	79931.0	83605.0	79718.0	75880.0	74859.0	75645.0	81207.0	90916.0	96969.0	138597.0	503838.0	615252.0	3496034.0	22424187.0
B_2_13_2	45467.0	58151.0	57443.0	56732.0	58338.0	59688.0	60538.0	70861.0	59150.0	57430.0	55947.0	59460.0	60970.0	64844.0	68210.0	72950.0	82093.0	97315.0	107140.0	148009.0	534693.0	656424.0	4057492.0	21992024.0
B_2_14_1	72757.0	90757.0	90814.0	93005.0	93369.0	94134.0	93977.0	95244.0	97570.0	95997.0	98871.0	100730.0	97686.0	97082.0	95921.0	96644.0	105349.0	119355.0	126519.0	140985.0	224622.0	260382.0	4689065.0	33936380.0
B_2_14_2	76413.0	96040.0	96785.0	95730.0	99856.0	103204.0	99233.0	99940.0	96163.0	96191.0	92646.0	96964.0	101483.0	107865.0	115004.0	121080.0	134792.0	158757.0	170050.0	179213.0	273560.0	313283.0	5758972.0	32523991.0
B_2_15_1	59636.0	74138.0	73919.0	75996.0	76078.0	77099.0	75700.0	76818.0	78093.0	79102.0	80194.0	82206.0	77918.0	78046.0	77176.0	76944.0	83450.0	93321.0	100898.0	120519.0	252170.0	290835.0	3949802.0	28641668.0
B_2_15_2	58405.0	74651.0	73931.0	73589.0	75229.0	76514.0	78465.0	81494.0	73351.0	73433.0	70355.0	74400.0	76719.0	83532.0	89857.0	96157.0	109232.0	131121.0	143660.0	162039.0	306916.0	353599.0	4938646.0	27376431.0
B_2_16_1	72159.0	90021.0	91358.0	91375.0	92299.0	92801.0	95867.0	96884.0	95162.0	93022.0	94849.0	95272.0	93775.0	96993.0	94941.0	95421.0	104658.0	117517.0	126741.0	158215.0	393091.0	484180.0	4735139.0	33325649.0
B_2_16_2	68812.0	87821.0	86915.0	85982.0	87402.0	91191.0	91934.0	90986.0	86467.0	86418.0	83318.0	88644.0	90669.0	98156.0	105473.0	111705.0	124455.0	146948.0	159823.0	186825.0	436104.0	530780.0	5632414.0	32268147.0
B_2_17_1	67922.0	84405.0	84807.0	84395.0	86028.0	85161.0	86267.0	85901.0	87811.0	88796.0	91811.0	93778.0	91924.0	89361.0	87723.0	87220.0	94012.0	105976.0	113421.0	164338.0	585337.0	710623.0	4484933.0	29123326.0
B_2_17_2	55643.0	71372.0	71105.0	71066.0	73457.0	76152.0	79246.0	85826.0	75007.0	74499.0	71213.0	76012.0	78387.0	84998.0	91628.0	98482.0	112107.0	133096.0	147502.0	198996.0	643655.0	786222.0	5238836.0	28270769.0
B_2_18_1	55200.0	68477.0	69596.0	69894.0	70461.0	70742.0	71194.0	71106.0	71755.0	71141.0	72935.0	75256.0	74081.0	72868.0	71013.0	71190.0	76445.0	87652.0	91855.0	107255.0	215453.0	252499.0	3654080.0	26526908.0
B_2_18_2	54229.0	69335.0	69244.0	68973.0	70369.0	72693.0	71271.0	72812.0	68901.0	69355.0	65985.0	70376.0	72821.0	78772.0	83927.0	89381.0	100328.0	119338.0	129599.0	143045.0	262620.0	304746.0	4505489.0	25425447.0
B_2_19_1	61571.0	76409.0	76223.0	78246.0	78389.0	78331.0	77967.0	82581.0	87291.0	85981.0	87241.0	84110.0	83164.0	79901.0	78461.0	78894.0	85404.0	95093.0	102087.0	145689.0	489570.0	601629.0	3723959.0	24119781.0
B_2_19_2	60035.0	74845.0	75368.0	73414.0	74995.0	75125.0	76383.0	86525.0	79077.0	76757.0	76467.0	75247.0	75928.0	82368.0	85827.0	91384.0	102027.0	119463.0	130182.0	173012.0	533078.0	653404.0	4586952.0	23100109.0
B_2_20_1	52040.0	64731.0	65622.0	65338.0	65314.0	65147.0	65212.0	67658.0	68862.0	66703.0	67425.0	67262.0	66156.0	67905.0	67691.0	68781.0	73792.0	81156.0	85373.0	102583.0	181016.0	214200.0	3605470.0	24248408.0
B_2_20_2	68636.0	85860.0	85030.0	82107.0	85785.0	86908.0	85089.0	84679.0	83883.0	84819.0	82402.0	84642.0	88129.0	95685.0	102463.0	105777.0	115808.0	134229.0	143655.0	162787.0	248859.0	293810.0	4826359.0	22326444.0
B_2_21_1	55721.0	69438.0	70103.0	71180.0	70805.0	71675.0	71783.0	73931.0	77032.0	73161.0	73009.0	73079.0	71618.0	72731.0	72016.0	71968.0	77747.0	87871.0	93202.0	108985.0	202896.0	240160.0	3676374.0	26573632.0
B_2_21_2	57952.0	74199.0	73187.0	71882.0	73451.0	76183.0	75631.0	74445.0	72129.0	72239.0	68871.0	72498.0	75412.0	80745.0	86336.0	91320.0	102070.0	122523.0	133230.0	143948.0	248332.0	286862.0	4553839.0	25412833.0
B_2_22_1	61727.0	77163.0	77261.0	78231.0	78747.0	78611.0	79037.0	80633.0	82766.0	82784.0	85953.0	85837.0	84945.0	82725.0	81612.0	82526.0	88958.0	98933.0	105047.0	132338.0	337411.0	404369.0	3977370.0	27862309.0
B_2_22_2	54225.0	69189.0	68820.0	68226.0	70465.0	72033.0	75747.0	82435.0	71136.0	71317.0	67867.0	72621.0	74556.0	80360.0	85720.0	91832.0	103244.0	122606.0	133204.0	158930.0	377456.0	451113.0	4708966.0	27055225.0
B_2_23_1	61061.0	75951.0	76680.0	77551.0	77562.0	78500.0	78227.0	78085.0	78940.0	78286.0	80232.0	82863.0	81614.0	79902.0	78275.0	78693.0	85461.0	94857.0	100714.0	115951.0	219109.0	263475.0	3946930.0	28754860.0
B_2_23_2	56440.0	71776.0	71274.0	70539.0	71209.0	73181.0	73366.0	76579.0	70796.0	71316.0	68489.0	73096.0	74429.0	79365.0	85510.0	90239.0	101486.0	119245.0	127276.0	139486.0	252802.0	298443.0	4661647.0	27945790.0
B_2_24_1	52382.0	66131.0	66689.0	68141.0	68644.0	70159.0	70582.0	72840.0	73586.0	71323.0	72961.0	72557.0	71915.0	71764.0	70367.0	70260.0	76155.0	85601.0	91040.0	102731.0	166075.0	194950.0	3786522.0	27591808.0
B_2_24_2	60863.0	78212.0	77562.0	76615.0	79320.0	84998.0	83139.0	78079.0	76380.0	76549.0	73160.0	77787.0	80187.0	86450.0	92128.0	97797.0	110038.0	128464.0	138504.0	146869.0	220606.0	249375.0	4728058.0	26204043.0
B_2_25_1	78574.0	97486.0	97409.0	98853.0	99638.0	100583.0	102061.0	108993.0	113714.0	116359.0	124864.0	119056.0	117140.0	101701.0	99734.0	100862.0	109369.0	121290.0	128235.0	149347.0	273973.0	321598.0	4434976.0	31591928.0
B_2_25_2	75909.0	95407.0	95912.0	94299.0	98308.0	102810.0	97769.0	104114.0	101594.0	108577.0	123518.0	108145.0	103369.0	111958.0	110717.0	117632.0	130434.0	151983.0	163554.0	177435.0	315577.0	364681.0	5422258.0	30431783.0
B_2_26_1	58195.0	72130.0	72581.0	73271.0	73236.0	73739.0	74654.0	84786.0	95005.0	74243.0	74919.0	74995.0	74880.0	75773.0	75394.0	77467.0	83357.0	93193.0	100920.0	147354.0	481777.0	594223.0	3708608.0	23308496.0
B_2_26_2	58486.0	73669.0	73175.0	72284.0	74684.0	76445.0	81688.0	92250.0	74942.0	72714.0	70766.0	74414.0	76406.0	82096.0	88034.0	92470.0	102979.0	120183.0	132569.0	178009.0	523969.0	646766.0	4705816.0	22078382.0
B_2_27_1	54253.0	68698.0	68077.0	68886.0	69333.0	70015.0	70069.0	71733.0	72454.0	72718.0	77002.0	77519.0	76934.0	71222.0	70181.0	69941.0	75946.0	84399.0	89990.0	107076.0	220098.0	261914.0	3430552.0	24564965.0
B_2_27_2	52802.0	66384.0	66321.0	65445.0	67010.0	68178.0	75043.0	82548.0	66543.0	65249.0	62069.0	66467.0	67688.0	73618.0	77891.0	82168.0	91174.0	108412.0	115856.0	129955.0	253867.0	299721.0	4057470.0	23802096.0
B_2_28_1	56713.0	71263.0	71234.0	72440.0	72243.0	73006.0	73648.0	80529.0	83912.0	80864.0	83392.0	79049.0	79079.0	73963.0	73773.0	74324.0	80586.0	89685.0	97418.0	127348.0	359187.0	423247.0	3675451.0	25459298.0
B_2_28_2	54289.0	68101.0	67971.0	66839.0	69375.0	74996.0	77044.0	80485.0	72324.0	69997.0	70229.0	69809.0	70065.0	76867.0	81839.0	87105.0	98352.0	116700.0	129514.0	160470.0	411294.0	485392.0	4554804.0	24397791.0
B_2_29_1	58446.0	72912.0	73209.0	75476.0	75617.0	76521.0	76788.0	76073.0	77798.0	77286.0	79124.0	81531.0	80914.0	79400.0	77814.0	78234.0	85089.0	94994.0	100353.0	116448.0	214912.0	254728.0	3955915.0	28942484.0
B_2_29_2	59634.0	75864.0	75501.0	75173.0	77538.0	79153.0	76752.0	79349.0	76865.0	75765.0	73701.0	77682.0	79341.0	85163.0	90649.0	95349.0	107297.0	126659.0	136779.0	147595.0	258439.0	300402.0	4971268.0	27680148.0
B_2_30_1	70583.0	87401.0	86816.0	89124.0	89485.0	90726.0	90252.0	94428.0	97408.0	93360.0	93285.0	92602.0	92445.0	92550.0	91532.0	92864.0	101705.0	114018.0	120400.0	143797.0	301966.0	362215.0	4459997.0	31432919.0
B_2_30_2	68150.0	85724.0	85301.0	84265.0	86287.0	86817.0	91707.0	92398.0	84067.0	83699.0	80250.0	84760.0	87035.0	94261.0	99885.0	105770.0	118250.0	139479.0	152377.0	170064.0	342669.0	409168.0	5474310.0	30275185.0
B_2_31_1	62304.0	78427.0	78959.0	81446.0	81915.0	82895.0	81885.0	84909.0	87223.0	85230.0	84428.0	83402.0	83395.0	81630.0	81406.0	82321.0	89362.0	98846.0	105517.0	121750.0	208565.0	244476.0	3667751.0	26150319.0
B_2_31_2	80869.0	101741.0	99562.0	97801.0	100285.0	102336.0	99699.0	105701.0	95129.0	93308.0	89871.0	94863.0	96421.0	102692.0	108866.0	115830.0	128583.0	150943.0	163467.0	172406.0	271220.0	310839.0	5021698.0	24184231.0
B_2_32_1	66303.0	83686.0	83997.0	85573.0	85599.0	86725.0	86037.0	96807.0	103166.0	86728.0	85792.0	86140.0	86620.0	85681.0	85670.0	86455.0	91889.0	100880.0	107572.0	135929.0	367168.0	449980.0	3314844.0	22773405.0
B_2_32_2	54157.0	68272.0	68217.0	67362.0	69578.0	71884.0	84075.0	78522.0	68621.0	69239.0	67126.0	70250.0	71533.0	76351.0	80976.0	86411.0	95365.0	110453.0	120536.0	147491.0	392066.0	479732.0	4003483.0	22220946.0
B_2_33_1	62184.0	78592.0	78607.0	79800.0	79708.0	80793.0	79807.0	81792.0	83939.0	80494.0	81244.0	81305.0	80608.0	81221.0	80519.0	80092.0	86896.0	96738.0	103503.0	118598.0	208030.0	244763.0	3890946.0	28255093.0
B_2_33_2	62301.0	79121.0	77713.0	76298.0	79138.0	83300.0	77992.0	76403.0	75358.0	74662.0	71956.0	76009.0	77722.0	83192.0	89051.0	94325.0	106057.0	125191.0	135466.0	145324.0	246899.0	286339.0	4688599.0	27286856.0
B_2_34_1	52981.0	66836.0	66533.0	68185.0	67906.0	69157.0	69343.0	73933.0	77873.0	72728.0	73706.0	71958.0	70694.0	70198.0	69794.0	69358.0	75398.0	83846.0	90059.0	108095.0	220529.0	267032.0	3476365.0	25232018.0
B_2_34_2	58732.0	74425.0	72894.0	72706.0	75518.0	76662.0	80877.0	84261.0	72347.0	71607.0	67861.0	72023.0	73815.0	80282.0	84657.0	89847.0	101061.0	118951.0	128059.0	143232.0	265742.0	316864.0	4490058.0	23892044.0
B_2_35_1	56246.0	70707.0	70982.0	72517.0	71552.0	72788.0	73245.0	74499.0	74527.0	74789.0	76953.0	77347.0	76950.0	75014.0	74098.0	73804.0	80570.0	89855.0	95626.0	114305.0	238511.0	286129.0	3617672.0	25909684.0
B_2_35_2	58303.0	73931.0	72982.0	71915.0	73944.0	75401.0	73039.0	75332.0	74094.0	74023.0	73695.0	74513.0	76194.0	81255.0	85174.0	89920.0	100999.0	117722.0	126579.0	139862.0	275155.0	325211.0	4465192.0	24843935.0
B_2_36_1	54431.0	67782.0	67922.0	69316.0	69374.0	69575.0	69667.0	70875.0	72856.0	73782.0	75589.0	73401.0	74336.0	71295.0	70787.0	71928.0	77023.0	85299.0	88878.0	104604.0	220472.0	267889.0	3511652.0	26931741.0
B_2_36_2	52176.0	65486.0	65343.0	64690.0	66264.0	67240.0	68066.0	77486.0	68132.0	64978.0	63093.0	67605.0	69498.0	73128.0	76757.0	81307.0	89625.0	104277.0	111542.0	124091.0	248824.0	298939.0	4297054.0	26044873.0
B_2_38_1	78578.0	100082.0	100587.0	103958.0	105125.0	107744.0	106507.0	116491.0	120925.0	113854.0	115958.0	111477.0	110062.0	108967.0	108457.0	109116.0	118327.0	129804.0	137606.0	155610.0	268782.0	311537.0	4019571.0	28153697.0
B_2_38_2	75220.0	94813.0	94739.0	94095.0	97787.0	100220.0	103480.0	124135.0	99552.0	96340.0	93785.0	99331.0	101428.0	107429.0	114243.0	121082.0	133408.0	155036.0	166360.0	180723.0	305399.0	353103.0	5160316.0	26940798.0
B_2_39_1	59921.0	75401.0	77513.0	79658.0	81225.0	82267.0	82262.0	82423.0	84117.0	86717.0	94607.0	100747.0	100154.0	84859.0	84677.0	85655.0	90299.0	101553.0	110287.0	168000.0	557822.0	663815.0	4153447.0	25959122.0
B_2_39_2	55776.0	71278.0	71258.0	70981.0	73995.0	75309.0	88424.0	100204.0	76991.0	75692.0	73932.0	78621.0	81738.0	88556.0	96852.0	104071.0	118605.0	142052.0	157414.0	216811.0	639433.0	765071.0	5357827.0	24465657.0
B_2_3_1	58727.0	74370.0	74565.0	76554.0	76073.0	76649.0	75884.0	80289.0	81815.0	76371.0	77983.0	78787.0	77043.0	77782.0	77216.0	77355.0	84579.0	95053.0	101332.0	114119.0	181334.0	211601.0	3981301.0	28904256.0
B_2_3_2	64547.0	82208.0	80466.0	79612.0	81717.0	83137.0	81086.0	81034.0	77927.0	77387.0	73661.0	78021.0	80679.0	85944.0	91308.0	97240.0	108576.0	127822.0	137613.0	144895.0	220205.0	252602.0	5007593.0	27595758.0
B_2_40_1	79309.0	98771.0	98716.0	98680.0	99065.0	99923.0	99140.0	98793.0	100478.0	100834.0	102391.0	103410.0	101629.0	101119.0	99033.0	98341.0	105887.0	118015.0	124295.0	169325.0	568710.0	698307.0	4508133.0	29801848.0
B_2_40_2	60043.0	75439.0	74967.0	74511.0	77579.0	79419.0	79051.0	77863.0	75879.0	75898.0	73157.0	77185.0	79488.0	86115.0	91045.0	97706.0	109883.0	128904.0	143091.0	185765.0	611395.0	756663.0	5121702.0	29361404.0
B_2_41_1	55840.0	71055.0	70360.0	71065.0	71908.0	72781.0	72263.0	72833.0	74941.0	74103.0	75659.0	74126.0	73359.0	73311.0	72251.0	72338.0	79233.0	88894.0	95605.0	112868.0	217737.0	249542.0	3452956.0	23536538.0
B_2_41_2	50687.0	63806.0	63890.0	62395.0	64415.0	64768.0	64720.0	69342.0	63561.0	62864.0	60713.0	64067.0	66347.0	71289.0	75762.0	81461.0	91244.0	107300.0	117756.0	131852.0	248559.0	284144.0	4050061.0	22900563.0
B_2_42_1	72491.0	91117.0	91393.0	92701.0	93401.0	95466.0	99325.0	98549.0	98224.0	98478.0	99211.0	101600.0	98709.0	99494.0	97890.0	100817.0	108381.0	121258.0	130100.0	169176.0	492113.0	592666.0	4590519.0	31330724.0
B_2_42_2	64828.0	81527.0	81154.0	80262.0	82665.0	84293.0	84346.0	98336.0	84681.0	82891.0	79718.0	86037.0	87896.0	94911.0	99081.0	104922.0	117838.0	137164.0	149723.0	184958.0	524682.0	633726.0	5386069.0	30552095.0
B_2_4_1	49472.0	61844.0	62153.0	63471.0	64745.0	63855.0	64497.0	65485.0	66349.0	66049.0	67051.0	67820.0	66481.0	66957.0	65895.0	66886.0	72442.0	81796.0	87578.0	104907.0	208351.0	243488.0	3524783.0	25519346.0
B_2_4_2	53035.0	67770.0	67325.0	66849.0	69282.0	70393.0	68994.0	70298.0	68031.0	67717.0	65176.0	68961.0	72202.0	77542.0	82996.0	88568.0	99004.0	118991.0	128482.0	142601.0	257240.0	298110.0	4522058.0	24180076.0
B_2_5_1	67157.0	84359.0	84332.0	86455.0	87198.0	87755.0	87779.0	93441.0	95969.0	91885.0	91008.0	91475.0	90151.0	90738.0	89863.0	90115.0	99658.0	112113.0	119964.0	143643.0	278051.0	324608.0	4707635.0	34192018.0
B_2_5_2	81825.0	103406.0	102277.0	100560.0	103021.0	108279.0	106468.0	101256.0	98544.0	98199.0	94610.0	99580.0	103580.0	110655.0	119200.0	127666.0	144437.0	172714.0	188287.0	207979.0	355735.0	408672.0	6204076.0	32046344.0
B_2_6_1	66096.0	82542.0	83552.0	85615.0	85378.0	86001.0	86518.0	89699.0	90533.0	87275.0	87878.0	88595.0	87705.0	88473.0	87852.0	88077.0	96604.0	108658.0	116552.0	139569.0	271210.0	316888.0	4585109.0	33245893.0
B_2_6_2	87155.0	110543.0	108462.0	106684.0	109046.0	110383.0	106968.0	106471.0	102008.0	103198.0	98672.0	103255.0	106321.0	113848.0	122193.0	130707.0	145247.0	173080.0	187738.0	205001.0	349976.0	399591.0	6045074.0	31020651.0
B_2_8_1	67339.0	83839.0	84457.0	86818.0	86515.0	87507.0	86520.0	89931.0	92012.0	88506.0	89209.0	89630.0	89683.0	89051.0	89935.0	90860.0	99681.0	112436.0	119069.0	136223.0	229332.0	270147.0	4338981.0	30403332.0
B_2_8_2	70976.0	89408.0	88682.0	86327.0	88800.0	89970.0	88013.0	88051.0	85615.0	85300.0	82470.0	87241.0	88849.0	96510.0	102254.0	108853.0	122016.0	143082.0	154643.0	165200.0	272288.0	313605.0	5323861.0	29178999.0
B_2_9_1	58174.0	73354.0	73555.0	75451.0	75367.0	76483.0	76924.0	80527.0	81393.0	78381.0	79487.0	79683.0	77881.0	79586.0	78531.0	79073.0	86544.0	97988.0	105141.0	120550.0	200280.0	235371.0	4158136.0	30584675.0
B_2_9_2	75469.0	95731.0	94379.0	92314.0	95160.0	96260.0	96414.0	97768.0	92129.0	91325.0	87712.0	92241.0	94895.0	102326.0	107753.0	114160.0	127667.0	151302.0	162604.0	171339.0	261269.0	297002.0	5428911.0	28686405.0
B_3_10_1	58492.0	73334.0	73261.0	74568.0	75814.0	75487.0	75065.0	76436.0	77979.0	78220.0	79678.0	81302.0	79035.0	78185.0	76466.0	77395.0	84008.0	94232.0	101078.0	124236.0	290713.0	354497.0	3894980.0	27547243.0
B_3_10_2	50959.0	65112.0	65246.0	64152.0	66743.0	68598.0	67454.0	68151.0	66429.0	66190.0	63712.0	68200.0	71857.0	75150.0	80109.0	85205.0	95735.0	113217.0	122230.0	142810.0	320082.0	388033.0	4821177.0	26605153.0
B_3_11_1	93947.0	100854.0	99119.0	98733.0	99523.0	94213.0	92927.0	94143.0	95753.0	101025.0	101774.0	105931.0	100332.0	98204.0	94454.0	95248.0	98005.0	101128.0	99840.0	115407.0	217784.0	260684.0	4679073.0	49094585.0
B_3_11_2	97795.0	115534.0	112389.0	107486.0	108535.0	116312.0	109399.0	107888.0	104742.0	108512.0	109633.0	111057.0	114143.0	116881.0	119117.0	121350.0	126351.0	130823.0	139940.0	164137.0	274104.0	324388.0	7642324.0	45649846.0
B_3_12_1	58348.0	72768.0	72763.0	73186.0	72754.0	71238.0	72008.0	70680.0	69762.0	73228.0	74097.0	81113.0	70848.0	66391.0	67079.0	66111.0	68357.0	71072.0	69214.0	80742.0	253130.0	308806.0	2952103.0	34172356.0
B_3_12_2	41324.0	49874.0	49035.0	47941.0	47773.0	47803.0	49265.0	57730.0	49264.0	49500.0	54746.0	51143.0	50246.0	52067.0	51775.0	52985.0	56680.0	58241.0	60820.0	74996.0	255321.0	317185.0	4089185.0	33393255.0
B_3_13_1	70729.0	87445.0	87005.0	87442.0	86544.0	85237.0	85358.0	86132.0	87901.0	94320.0	88433.0	87637.0	83180.0	78787.0	79752.0	78778.0	81257.0	82205.0	82314.0	92305.0	269643.0	324879.0	3164819.0	37776061.0
B_3_13_2	47141.0	56858.0	55248.0	54835.0	55425.0	56397.0	60274.0	67092.0	56051.0	56051.0	59714.0	57498.0	56412.0	57927.0	58220.0	59345.0	63549.0	65300.0	68161.0	82322.0	269345.0	329599.0	4229310.0	37206089.0
B_3_14_1	60181.0	73851.0	74028.0	74527.0	73847.0	72612.0	72114.0	73502.0	75450.0	78646.0	74466.0	72921.0	69691.0	67602.0	68518.0	68550.0	71377.0	73389.0	75245.0	87463.0	269525.0	310329.0	2967811.0	36650410.0
B_3_14_2	44724.0	54637.0	53759.0	52904.0	52621.0	52393.0	61592.0	63655.0	52839.0	52010.0	54295.0	55371.0	54812.0	57111.0	58899.0	61473.0	67353.0	73071.0	78321.0	97997.0	291174.0	341591.0	4346602.0	35476851.0
B_3_15_1	66880.0	82653.0	81111.0	84590.0	83481.0	81739.0	89122.0	165181.0	200978.0	286694.0	264661.0	190125.0	130411.0	88567.0	96522.0	110345.0	100983.0	100693.0	111989.0	104780.0	136202.0	156267.0	4629357.0	38118135.0
B_3_15_2	87178.0	106194.0	117008.0	116024.0	107960.0	107177.0	140355.0	464974.0	256516.0	121482.0	230010.0	157001.0	148614.0	202912.0	149482.0	163168.0	170119.0	172468.0	185644.0	181421.0	247321.0	300888.0	7338227.0	34289323.0
B_3_16_1	58692.0	73148.0	73208.0	73597.0	73212.0	71835.0	71543.0	71034.0	71711.0	73649.0	71248.0	71593.0	69186.0	66365.0	67276.0	65602.0	68652.0	70410.0	70157.0	81077.0	260213.0	308406.0	2909281.0	35872129.0
B_3_16_2	43755.0	52325.0	51966.0	50927.0	50582.0	51253.0	55224.0	54610.0	50909.0	50627.0	51869.0	53166.0	51674.0	52833.0	55407.0	57355.0	62117.0	65624.0	69148.0	85854.0	275338.0	332335.0	4213353.0	34824973.0
B_3_17_1	59045.0	73490.0	73460.0	74192.0	73339.0	71887.0	72255.0	72510.0	72944.0	76397.0	73484.0	73067.0	69800.0	67316.0	67733.0	67608.0	69133.0	70334.0	71183.0	81016.0	258814.0	311037.0	2885389.0	35334932.0
B_3_17_2	40858.0	49510.0	48291.0	48107.0	47651.0	51035.0	48566.0	53678.0	48351.0	48978.0	52524.0	51250.0	49466.0	51261.0	52884.0	53923.0	57967.0	60653.0	63839.0	78917.0	265505.0	324885.0	4042742.0	34529524.0
B_3_18_1	63905.0	79779.0	80075.0	80590.0	79790.0	79346.0	79521.0	80384.0	83509.0	82400.0	77558.0	75881.0	74035.0	72822.0	75140.0	73402.0	75068.0	77252.0	77003.0	87567.0	253739.0	303813.0	3164513.0	40057744.0
B_3_18_2	51370.0	61199.0	60604.0	59926.0	58899.0	61241.0	67904.0	61918.0	58631.0	58831.0	60142.0	62444.0	60614.0	61114.0	63853.0	65466.0	69888.0	73206.0	76783.0	93555.0	266866.0	325395.0	4627827.0	38827160.0
B_3_19_1	64527.0	80906.0	80775.0	81369.0	79701.0	79243.0	79505.0	86468.0	93537.0	79229.0	76980.0	76200.0	75736.0	74557.0	76615.0	74127.0	77100.0	79673.0	81926.0	100912.0	389592.0	471467.0	2976319.0	34285422.0
B_3_19_2	51083.0	61401.0	59518.0	58461.0	58276.0	57826.0	61855.0	66968.0	59270.0	57295.0	58735.0	62932.0	62954.0	59982.0	61799.0	62684.0	67153.0	69769.0	73983.0	96449.0	390863.0	476069.0	4454173.0	33132388.0
B_3_20_1	69924.0	87128.0	86811.0	87661.0	86437.0	85267.0	85887.0	87012.0	89808.0	90804.0	86682.0	84411.0	83160.0	80279.0	81702.0	80472.0	82867.0	84598.0	84939.0	100429.0	323473.0	392439.0	3332211.0	40138512.0
B_3_20_2	56437.0	68222.0	66102.0	65428.0	64943.0	74742.0	69885.0	68955.0	65087.0	64682.0	66533.0	68645.0	66455.0	68163.0	70213.0	72544.0	78519.0	81977.0	88150.0	112183.0	346792.0	426295.0	5044938.0	38637023.0
B_3_21_1	63003.0	78521.0	79184.0	79964.0	79542.0	78412.0	79384.0	77493.0	77367.0	81355.0	81204.0	86287.0	77282.0	74341.0	74740.0	74663.0	76906.0	79699.0	78252.0	93776.0	368376.0	444538.0	3157607.0	37611512.0
B_3_21_2	48041.0	57467.0	56558.0	55598.0	55853.0	57365.0	56007.0	63575.0	56517.0	54401.0	56079.0	61562.0	59375.0	58270.0	59388.0	60237.0	64785.0	68292.0	71389.0	91610.0	375176.0	460166.0	4508620.0	36597077.0
B_3_22_1	54337.0	68185.0	69017.0	68667.0	69204.0	67973.0	68524.0	67341.0	66943.0	69651.0	69484.0	76471.0	66668.0	62779.0	63558.0	62472.0	64095.0	66748.0	65099.0	71618.0	174462.0	205616.0	2824678.0	36598083.0
B_3_22_2	47339.0	57855.0	55803.0	55926.0	56235.0	68207.0	57262.0	57375.0	54708.0	55485.0	56518.0	59190.0	56295.0	58256.0	60279.0	61733.0	66630.0	70108.0	72863.0	85068.0	195336.0	233945.0	4407378.0	35091879.0
B_3_23_1	58386.0	73647.0	72804.0	73819.0	73100.0	73001.0	73257.0	76150.0	81127.0	76397.0	71648.0	70033.0	68380.0	67663.0	69084.0	68138.0	69816.0	71830.0	71770.0	80034.0	200063.0	234160.0	2976833.0	37949721.0
B_3_23_2	55476.0	66782.0	65114.0	64124.0	63584.0	70416.0	68595.0	67925.0	61628.0	61778.0	63538.0	65473.0	62868.0	64900.0	66753.0	68403.0	72597.0	76186.0	79460.0	91115.0	219026.0	260166.0	4710618.0	36254336.0
B_3_24_1	50662.0	63244.0	64097.0	64017.0	63248.0	62711.0	63871.0	70602.0	70133.0	60578.0	60486.0	60488.0	60189.0	58580.0	59522.0	58438.0	60381.0	61859.0	62375.0	68735.0	152766.0	180498.0	2578385.0	32866925.0
